(947500,1.2145e+06)
(947500,1.0875e+06)
(947500,1.0635e+06)
(947500,1.0485e+06)
(947500,1.0275e+06)
(947500,900500)
(947500,876500)
(947500,861500)
(947500,840500)
(947500,713500)
(947500,689500)
(947500,674500)
(947500,653500)
(947500,526500)
(947500,502500)
(947500,487500)
(947500,466500)
(947500,406500)
(947500,395500)
(947500,370500)
(947500,276500)
(947500,266500)
(947500,1000)
(871250,1.4765e+06)
(871250,1.4015e+06)
(871250,1.2745e+06)
(871250,1.2505e+06)
(871250,1.2355e+06)
(871250,1.2145e+06)
(871250,1.0875e+06)
(871250,1.0635e+06)
(871250,1.0485e+06)
(871250,1.0275e+06)
(871250,900500)
(871250,876500)
(871250,861500)
(871250,840500)
(871250,713500)
(871250,689500)
(871250,674500)
(871250,653500)
(871250,526500)
(871250,502500)
(871250,487500)
(871250,276500)
(871250,266500)
(824790,466500)
(821927,406500)
(821402,395500)
(820210,370500)
(795000,1.4765e+06)
(795000,1.4015e+06)
(795000,1.2745e+06)
(795000,1.2505e+06)
(795000,1.2355e+06)
(795000,1.2145e+06)
(795000,1.0875e+06)
(795000,1.0635e+06)
(795000,1.0485e+06)
(795000,1.0275e+06)
(795000,900500)
(795000,876500)
(795000,861500)
(795000,840500)
(795000,713500)
(795000,689500)
(795000,674500)
(795000,653500)
(795000,526500)
(795000,502500)
(795000,487500)
(795000,276500)
(795000,266500)
(795000,1000)
(763435,466500)
(759141,406500)
(758354,395500)
(756875,900500)
(756875,876500)
(756875,861500)
(756875,840500)
(756875,713500)
(756875,689500)
(756875,674500)
(756875,653500)
(756565,370500)
(732758,466500)
(718750,1.4765e+06)
(718750,1.4015e+06)
(718750,1.2745e+06)
(718750,1.2505e+06)
(718750,1.2355e+06)
(718750,1.2145e+06)
(718750,1.0875e+06)
(718750,1.0635e+06)
(718750,1.0485e+06)
(718750,1.0275e+06)
(718750,900500)
(718750,876500)
(718750,861500)
(718750,840500)
(718750,713500)
(718750,689500)
(718750,674500)
(718750,653500)
(718750,526500)
(718750,502500)
(718750,487500)
(718750,276500)
(718750,266500)
(702080,466500)
(696355,406500)
(695305,395500)
(692920,370500)
(680625,900500)
(680625,876500)
(680625,861500)
(680625,840500)
(680625,713500)
(680625,689500)
(680625,674500)
(680625,653500)
(680625,526500)
(680625,502500)
(680625,487500)
(680625,276500)
(680625,266500)
(675000,466500)
(657080,370500)
(654695,395500)
(653645,406500)
(650782,436500)
(647920,466500)
(642500,3.0515e+06)
(642500,2.9765e+06)
(642500,1.4765e+06)
(642500,1.4015e+06)
(642500,1.2745e+06)
(642500,1.2505e+06)
(642500,1.2355e+06)
(642500,1.2145e+06)
(642500,1.0875e+06)
(642500,1.0635e+06)
(642500,1.0485e+06)
(642500,1.0275e+06)
(642500,900500)
(642500,876500)
(642500,861500)
(642500,840500)
(642500,713500)
(642500,689500)
(642500,674500)
(642500,653500)
(642500,526500)
(642500,502500)
(642500,487500)
(642500,276500)
(642500,266500)
(642500,1000)
(637106,370500)
(634870,395500)
(633886,406500)
(628519,466500)
(623438,502500)
(623438,487500)
(617133,370500)
(615046,395500)
(614127,406500)
(609118,466500)
(604375,900500)
(604375,876500)
(604375,861500)
(604375,840500)
(604375,713500)
(604375,689500)
(604375,674500)
(604375,653500)
(604375,526500)
(604375,502500)
(604375,487500)
(604375,276500)
(604375,266500)
(597159,370500)
(595221,395500)
(594368,406500)
(589716,466500)
(585313,502500)
(585313,487500)
(577185,370500)
(575396,395500)
(574609,406500)
(570315,466500)
(566250,1.4765e+06)
(566250,1.4015e+06)
(566250,1.2745e+06)
(566250,1.2505e+06)
(566250,1.2355e+06)
(566250,1.2145e+06)
(566250,1.0875e+06)
(566250,1.0635e+06)
(566250,1.0485e+06)
(566250,1.0275e+06)
(566250,900500)
(566250,876500)
(566250,861500)
(566250,840500)
(566250,713500)
(566250,689500)
(566250,674500)
(566250,653500)
(566250,526500)
(566250,502500)
(566250,487500)
(566250,276500)
(566250,266500)
(557211,370500)
(555572,395500)
(554850,406500)
(550914,466500)
(547188,526500)
(547188,502500)
(547188,487500)
(537238,370500)
(535747,395500)
(535091,406500)
(531512,466500)
(528125,1.0485e+06)
(528125,1.0275e+06)
(528125,900500)
(528125,876500)
(528125,861500)
(528125,840500)
(528125,713500)
(528125,689500)
(528125,674500)
(528125,653500)
(528125,526500)
(528125,502500)
(528125,487500)
(528125,276500)
(528125,266500)
(517264,370500)
(515922,395500)
(515332,406500)
(512111,466500)
(509063,526500)
(509063,502500)
(509063,487500)
(497290,370500)
(496098,395500)
(495572,406500)
(492710,466500)
(490000,1.4765e+06)
(490000,1.4015e+06)
(490000,1.2745e+06)
(490000,1.2505e+06)
(490000,1.2355e+06)
(490000,1.2145e+06)
(490000,1.0875e+06)
(490000,1.0635e+06)
(490000,1.0485e+06)
(490000,1.0275e+06)
(490000,900500)
(490000,876500)
(490000,861500)
(490000,840500)
(490000,713500)
(490000,689500)
(490000,674500)
(490000,653500)
(490000,526500)
(490000,502500)
(490000,487500)
(490000,276500)
(490000,266500)
(490000,1000)
(477316,370500)
(476273,395500)
(475813,406500)
(473309,466500)
(470938,526500)
(470938,502500)
(470938,487500)
(457342,370500)
(456448,395500)
(456054,406500)
(453908,466500)
(451875,1.0485e+06)
(451875,1.0275e+06)
(451875,900500)
(451875,876500)
(451875,861500)
(451875,840500)
(451875,713500)
(451875,689500)
(451875,674500)
(451875,653500)
(451875,526500)
(451875,502500)
(451875,487500)
(451875,276500)
(451875,266500)
(437369,370500)
(436623,395500)
(436295,406500)
(434506,466500)
(432813,526500)
(432813,502500)
(432813,487500)
(417395,370500)
(416799,395500)
(416536,406500)
(415105,466500)
(413750,1.4765e+06)
(413750,1.4015e+06)
(413750,1.2745e+06)
(413750,1.2505e+06)
(413750,1.2355e+06)
(413750,1.2145e+06)
(413750,1.0875e+06)
(413750,1.0635e+06)
(413750,1.0485e+06)
(413750,1.0275e+06)
(413750,900500)
(413750,876500)
(413750,861500)
(413750,840500)
(413750,713500)
(413750,689500)
(413750,674500)
(413750,653500)
(413750,526500)
(413750,502500)
(413750,487500)
(413750,276500)
(413750,266500)
(397421,370500)
(396974,395500)
(396777,406500)
(395704,466500)
(394688,526500)
(394688,502500)
(394688,487500)
(377448,370500)
(377149,395500)
(377018,406500)
(376303,466500)
(375625,1.0275e+06)
(375625,900500)
(375625,876500)
(375625,861500)
(375625,840500)
(375625,713500)
(375625,689500)
(375625,674500)
(375625,653500)
(375625,526500)
(375625,502500)
(375625,487500)
(375625,276500)
(375625,266500)
(357474,370500)
(357325,395500)
(357259,406500)
(356901,466500)
(356562,526500)
(356562,502500)
(356562,487500)
(356562,276500)
(337500,6.9395e+06)
(337500,6.6515e+06)
(337500,6.0515e+06)
(337500,5.1015e+06)
(337500,5.0265e+06)
(337500,4.6265e+06)
(337500,4.5515e+06)
(337500,3.0515e+06)
(337500,2.9765e+06)
(337500,1.4765e+06)
(337500,1.4015e+06)
(337500,1.2745e+06)
(337500,1.2505e+06)
(337500,1.2355e+06)
(337500,1.2145e+06)
(337500,1.0875e+06)
(337500,1.0635e+06)
(337500,1.0485e+06)
(337500,1.0275e+06)
(337500,900500)
(337500,876500)
(337500,861500)
(337500,840500)
(337500,713500)
(337500,689500)
(337500,674500)
(337500,653500)
(337500,526500)
(337500,502500)
(337500,487500)
(337500,466500)
(337500,406500)
(337500,395500)
(337500,370500)
(337500,276500)
(337500,266500)
(337500,1000)
(318099,526500)
(318099,502500)
(318099,487500)
(318099,406500)
(318099,395500)
(318099,370500)
(318099,276500)
(318099,266500)
(311632,466500)
(298698,900500)
(298698,876500)
(298698,861500)
(298698,840500)
(298698,713500)
(298698,689500)
(298698,674500)
(298698,653500)
(298698,526500)
(298698,502500)
(298698,487500)
(298698,406500)
(298698,395500)
(298698,370500)
(298698,276500)
(298698,266500)
(285763,466500)
(279296,526500)
(279296,502500)
(279296,487500)
(279296,406500)
(279296,395500)
(279296,370500)
(279296,276500)
(279296,266500)
(259895,1.4015e+06)
(259895,1.2745e+06)
(259895,1.2505e+06)
(259895,1.2355e+06)
(259895,1.2145e+06)
(259895,1.0875e+06)
(259895,1.0635e+06)
(259895,1.0485e+06)
(259895,1.0275e+06)
(259895,900500)
(259895,876500)
(259895,861500)
(259895,840500)
(259895,713500)
(259895,689500)
(259895,674500)
(259895,653500)
(259895,526500)
(259895,502500)
(259895,487500)
(259895,466500)
(259895,406500)
(259895,395500)
(259895,370500)
(259895,276500)
(259895,266500)
(240494,653500)
(240494,526500)
(240494,502500)
(240494,487500)
(240494,406500)
(240494,395500)
(240494,370500)
(240494,276500)
(240494,266500)
(234027,466500)
(221092,900500)
(221092,876500)
(221092,861500)
(221092,840500)
(221092,713500)
(221092,689500)
(221092,674500)
(221092,653500)
(221092,526500)
(221092,502500)
(221092,487500)
(221092,406500)
(221092,395500)
(221092,370500)
(221092,276500)
(221092,266500)
(208158,466500)
(201691,526500)
(201691,502500)
(201691,487500)
(201691,406500)
(201691,395500)
(201691,370500)
(201691,276500)
(201691,266500)
(195224,466500)
(182290,1.4765e+06)
(182290,1.4015e+06)
(182290,1.2745e+06)
(182290,1.2505e+06)
(182290,1.2355e+06)
(182290,1.2145e+06)
(182290,1.0875e+06)
(182290,1.0635e+06)
(182290,1.0485e+06)
(182290,1.0275e+06)
(182290,900500)
(182290,876500)
(182290,861500)
(182290,840500)
(182290,713500)
(182290,689500)
(182290,674500)
(182290,653500)
(182290,526500)
(182290,502500)
(182290,487500)
(182290,466500)
(182290,406500)
(182290,395500)
(182290,370500)
(182290,276500)
(182290,266500)
(182290,1000)
(169356,466500)
(162889,526500)
(162889,502500)
(162889,487500)
(162889,406500)
(162889,395500)
(162889,370500)
(162889,276500)
(162889,266500)
(156422,466500)
(143488,840500)
(143488,713500)
(143488,689500)
(143488,674500)
(143488,653500)
(143488,526500)
(143488,502500)
(143488,487500)
(143488,466500)
(143488,406500)
(143488,395500)
(143488,370500)
(143488,276500)
(143488,266500)
(130553,466500)
(124086,526500)
(124086,502500)
(124086,487500)
(124086,406500)
(124086,395500)
(124086,370500)
(124086,276500)
(124086,266500)
(117619,466500)
(114386,406500)
(104685,1.0875e+06)
(104685,1.0485e+06)
(104685,1.0275e+06)
(104685,900500)
(104685,876500)
(104685,861500)
(104685,840500)
(104685,713500)
(104685,689500)
(104685,674500)
(104685,653500)
(104685,526500)
(104685,502500)
(104685,487500)
(104685,466500)
(104685,406500)
(104685,395500)
(104685,370500)
(104685,276500)
(104685,266500)
(94984.4,406500)
(94984.4,395500)
(94984.4,370500)
(91750.8,466500)
(85283.7,526500)
(85283.7,502500)
(85283.7,487500)
(85283.7,406500)
(85283.7,395500)
(85283.7,370500)
(85283.7,276500)
(85283.7,266500)
(78816.7,466500)
(75583.1,487500)
(75583.1,406500)
(75583.1,395500)
(75583.1,370500)
(65882.5,689500)
(65882.5,674500)
(65882.5,653500)
(65882.5,526500)
(65882.5,502500)
(65882.5,487500)
(65882.5,466500)
(65882.5,406500)
(65882.5,395500)
(65882.5,370500)
(65882.5,276500)
(65882.5,266500)
(56181.9,487500)
(56181.9,406500)
(56181.9,395500)
(56181.9,370500)
(52948.3,466500)
(46481.2,526500)
(46481.2,502500)
(46481.2,487500)
(46481.2,406500)
(46481.2,395500)
(46481.2,370500)
(40014.2,466500)
(36780.6,487500)
(36780.6,406500)
(36780.6,395500)
(36780.6,370500)
(33547.1,466500)
(27080,6.9395e+06)
(27080,6.6515e+06)
(27080,6.0515e+06)
(27080,5.1015e+06)
(27080,5.0265e+06)
(27080,4.6265e+06)
(27080,4.5515e+06)
(27080,3.0515e+06)
(27080,2.9765e+06)
(27080,1.4765e+06)
(27080,1.4015e+06)
(27080,1.2745e+06)
(27080,1.2505e+06)
(27080,1.2355e+06)
(27080,1.2145e+06)
(27080,1.0875e+06)
(27080,1.0635e+06)
(27080,1.0485e+06)
(27080,1.0275e+06)
(27080,900500)
(27080,876500)
(27080,861500)
(27080,840500)
(27080,713500)
(27080,689500)
(27080,674500)
(27080,653500)
(27080,526500)
(27080,502500)
(27080,487500)
(27080,466500)
(27080,406500)
(27080,395500)
(27080,370500)
(27080,276500)
(27080,266500)
(27080,1000)
(25648.7,451500)
(24217.5,436500)
(21355,406500)
(20305,395500)
(19112.5,383000)
(17920,370500)
(13540,466500)
(0,526500)
(0,502500)
(0,487500)
(0,466500)
(0,370500)
(0,1000)
(-13540,487500)
(-13540,466500)
(-17920,370500)
(-19112.5,383000)
(-20305,395500)
(-21355,406500)
(-24217.5,436500)
(-25648.7,451500)
(-27080,6.9395e+06)
(-27080,6.6515e+06)
(-27080,6.0515e+06)
(-27080,5.1015e+06)
(-27080,5.0265e+06)
(-27080,4.6265e+06)
(-27080,4.5515e+06)
(-27080,3.0515e+06)
(-27080,2.9765e+06)
(-27080,1.4765e+06)
(-27080,1.4015e+06)
(-27080,1.2745e+06)
(-27080,1.2505e+06)
(-27080,1.2355e+06)
(-27080,1.2145e+06)
(-27080,1.0875e+06)
(-27080,1.0635e+06)
(-27080,1.0485e+06)
(-27080,1.0275e+06)
(-27080,900500)
(-27080,876500)
(-27080,861500)
(-27080,840500)
(-27080,713500)
(-27080,689500)
(-27080,674500)
(-27080,653500)
(-27080,526500)
(-27080,502500)
(-27080,487500)
(-27080,466500)
(-27080,406500)
(-27080,395500)
(-27080,370500)
(-27080,276500)
(-27080,266500)
(-27080,1000)
(-34749.4,466500)
(-34749.4,406500)
(-34749.4,395500)
(-34749.4,370500)
(-42418.7,526500)
(-42418.7,502500)
(-42418.7,487500)
(-42418.7,466500)
(-42418.7,406500)
(-42418.7,395500)
(-42418.7,370500)
(-50088.1,466500)
(-50088.1,406500)
(-50088.1,395500)
(-50088.1,370500)
(-57757.5,713500)
(-57757.5,689500)
(-57757.5,674500)
(-57757.5,653500)
(-57757.5,526500)
(-57757.5,502500)
(-57757.5,487500)
(-57757.5,466500)
(-57757.5,406500)
(-57757.5,395500)
(-57757.5,370500)
(-57757.5,276500)
(-57757.5,266500)
(-65426.9,406500)
(-65426.9,395500)
(-73096.2,526500)
(-73096.2,502500)
(-73096.2,487500)
(-73096.2,466500)
(-73096.2,406500)
(-73096.2,395500)
(-73096.2,370500)
(-73096.2,276500)
(-73096.2,266500)
(-88435,1.0275e+06)
(-88435,900500)
(-88435,876500)
(-88435,861500)
(-88435,840500)
(-88435,713500)
(-88435,689500)
(-88435,674500)
(-88435,653500)
(-88435,526500)
(-88435,502500)
(-88435,487500)
(-88435,466500)
(-88435,406500)
(-88435,395500)
(-88435,370500)
(-88435,276500)
(-88435,266500)
(-103774,526500)
(-103774,502500)
(-103774,487500)
(-103774,466500)
(-103774,406500)
(-103774,395500)
(-103774,370500)
(-103774,276500)
(-103774,266500)
(-119112,713500)
(-119112,689500)
(-119112,674500)
(-119112,653500)
(-119112,526500)
(-119112,502500)
(-119112,487500)
(-119112,466500)
(-119112,406500)
(-119112,395500)
(-119112,370500)
(-119112,276500)
(-119112,266500)
(-134451,526500)
(-134451,502500)
(-134451,487500)
(-134451,466500)
(-134451,406500)
(-134451,395500)
(-134451,370500)
(-134451,276500)
(-134451,266500)
(-149790,1.2745e+06)
(-149790,1.2505e+06)
(-149790,1.2355e+06)
(-149790,1.2145e+06)
(-149790,1.0875e+06)
(-149790,1.0635e+06)
(-149790,1.0485e+06)
(-149790,1.0275e+06)
(-149790,900500)
(-149790,876500)
(-149790,861500)
(-149790,840500)
(-149790,713500)
(-149790,689500)
(-149790,674500)
(-149790,653500)
(-149790,526500)
(-149790,502500)
(-149790,487500)
(-149790,466500)
(-149790,406500)
(-149790,395500)
(-149790,370500)
(-149790,276500)
(-149790,266500)
(-149790,1000)
(-165129,526500)
(-165129,502500)
(-165129,487500)
(-165129,466500)
(-165129,406500)
(-165129,395500)
(-165129,370500)
(-165129,276500)
(-165129,266500)
(-180467,861500)
(-180467,840500)
(-180467,713500)
(-180467,689500)
(-180467,674500)
(-180467,653500)
(-180467,526500)
(-180467,502500)
(-180467,487500)
(-180467,466500)
(-180467,406500)
(-180467,395500)
(-180467,370500)
(-180467,276500)
(-180467,266500)
(-195806,526500)
(-195806,502500)
(-195806,487500)
(-195806,466500)
(-195806,406500)
(-195806,395500)
(-195806,370500)
(-195806,276500)
(-195806,266500)
(-211145,1.0875e+06)
(-211145,1.0635e+06)
(-211145,1.0485e+06)
(-211145,1.0275e+06)
(-211145,900500)
(-211145,876500)
(-211145,861500)
(-211145,840500)
(-211145,713500)
(-211145,689500)
(-211145,674500)
(-211145,653500)
(-211145,526500)
(-211145,502500)
(-211145,487500)
(-211145,466500)
(-211145,406500)
(-211145,395500)
(-211145,370500)
(-211145,276500)
(-211145,266500)
(-226484,526500)
(-226484,502500)
(-226484,487500)
(-226484,466500)
(-226484,406500)
(-226484,395500)
(-226484,370500)
(-226484,276500)
(-226484,266500)
(-241822,876500)
(-241822,861500)
(-241822,840500)
(-241822,713500)
(-241822,689500)
(-241822,674500)
(-241822,653500)
(-241822,526500)
(-241822,502500)
(-241822,487500)
(-241822,466500)
(-241822,406500)
(-241822,395500)
(-241822,370500)
(-241822,276500)
(-241822,266500)
(-257161,526500)
(-257161,502500)
(-257161,487500)
(-257161,466500)
(-257161,406500)
(-257161,395500)
(-257161,370500)
(-257161,276500)
(-257161,266500)
(-272500,6.9395e+06)
(-272500,6.6515e+06)
(-272500,6.0515e+06)
(-272500,5.1015e+06)
(-272500,5.0265e+06)
(-272500,4.6265e+06)
(-272500,4.5515e+06)
(-272500,3.0515e+06)
(-272500,2.9765e+06)
(-272500,1.4765e+06)
(-272500,1.4015e+06)
(-272500,1.2745e+06)
(-272500,1.2505e+06)
(-272500,1.2355e+06)
(-272500,1.2145e+06)
(-272500,1.0875e+06)
(-272500,1.0635e+06)
(-272500,1.0485e+06)
(-272500,1.0275e+06)
(-272500,900500)
(-272500,876500)
(-272500,861500)
(-272500,840500)
(-272500,713500)
(-272500,689500)
(-272500,674500)
(-272500,653500)
(-272500,526500)
(-272500,502500)
(-272500,487500)
(-272500,466500)
(-272500,406500)
(-272500,395500)
(-272500,370500)
(-272500,276500)
(-272500,266500)
(-272500,1000)
(-287605,466500)
(-289036,406500)
(-289299,395500)
(-289895,370500)
(-291562,653500)
(-291562,526500)
(-291562,502500)
(-291562,487500)
(-291562,276500)
(-291562,266500)
(-302710,466500)
(-305572,406500)
(-306098,395500)
(-307290,370500)
(-310625,900500)
(-310625,876500)
(-310625,861500)
(-310625,840500)
(-310625,713500)
(-310625,689500)
(-310625,674500)
(-310625,653500)
(-310625,526500)
(-310625,502500)
(-310625,487500)
(-310625,276500)
(-310625,266500)
(-317815,466500)
(-322109,406500)
(-322896,395500)
(-324685,370500)
(-329687,526500)
(-329687,502500)
(-329687,487500)
(-329687,276500)
(-329687,266500)
(-332920,466500)
(-334351,451500)
(-335782,436500)
(-338645,406500)
(-339695,395500)
(-342080,370500)
(-346460,466500)
(-348750,1.2745e+06)
(-348750,1.2505e+06)
(-348750,1.2355e+06)
(-348750,1.2145e+06)
(-348750,1.0875e+06)
(-348750,1.0635e+06)
(-348750,1.0485e+06)
(-348750,1.0275e+06)
(-348750,900500)
(-348750,876500)
(-348750,861500)
(-348750,840500)
(-348750,713500)
(-348750,689500)
(-348750,674500)
(-348750,653500)
(-348750,526500)
(-348750,502500)
(-348750,487500)
(-348750,276500)
(-348750,266500)
(-360000,466500)
(-377920,370500)
(-380305,395500)
(-381355,406500)
(-384218,436500)
(-386875,900500)
(-386875,876500)
(-386875,861500)
(-386875,840500)
(-386875,713500)
(-386875,689500)
(-386875,674500)
(-386875,653500)
(-386875,526500)
(-386875,502500)
(-386875,487500)
(-386875,276500)
(-386875,266500)
(-387080,466500)
(-402562,466500)
(-409456,370500)
(-411692,395500)
(-412677,406500)
(-418044,466500)
(-425000,1.4765e+06)
(-425000,1.4015e+06)
(-425000,1.2745e+06)
(-425000,1.2505e+06)
(-425000,1.2355e+06)
(-425000,1.2145e+06)
(-425000,1.0875e+06)
(-425000,1.0635e+06)
(-425000,1.0485e+06)
(-425000,1.0275e+06)
(-425000,900500)
(-425000,876500)
(-425000,861500)
(-425000,840500)
(-425000,713500)
(-425000,689500)
(-425000,674500)
(-425000,653500)
(-425000,526500)
(-425000,502500)
(-425000,487500)
(-425000,276500)
(-425000,266500)
(-425000,1000)
(-440992,370500)
(-443079,395500)
(-443998,406500)
(-449007,466500)
(-463125,900500)
(-463125,876500)
(-463125,861500)
(-463125,840500)
(-463125,713500)
(-463125,689500)
(-463125,674500)
(-463125,653500)
(-463125,502500)
(-463125,487500)
(-474467,395500)
(-475320,406500)
(-501250,1.2745e+06)
(-501250,1.2505e+06)
(-501250,1.2355e+06)
(-501250,1.2145e+06)
(-501250,1.0875e+06)
(-501250,1.0635e+06)
(-501250,1.0485e+06)
(-501250,1.0275e+06)
(-501250,900500)
(-501250,876500)
(-501250,861500)
(-501250,840500)
(-501250,713500)
(-501250,689500)
(-501250,674500)
(-501250,653500)
(-501250,526500)
(-501250,502500)
(-501250,487500)
(-501250,276500)
(-501250,266500)
(-504065,370500)
(-505854,395500)
(-506641,406500)
(-510935,466500)
(-539375,713500)
(-539375,689500)
(-539375,674500)
(-567138,370500)
(-568628,395500)
(-569284,406500)
(-572862,466500)
(-577500,1.4765e+06)
(-577500,1.4015e+06)
(-577500,1.2745e+06)
(-577500,1.2505e+06)
(-577500,1.2355e+06)
(-577500,1.2145e+06)
(-577500,1.0875e+06)
(-577500,1.0635e+06)
(-577500,1.0485e+06)
(-577500,1.0275e+06)
(-577500,900500)
(-577500,876500)
(-577500,861500)
(-577500,840500)
(-577500,713500)
(-577500,689500)
(-577500,674500)
(-577500,653500)
(-577500,526500)
(-577500,502500)
(-577500,487500)
(-577500,276500)
(-577500,266500)
(-577500,1000)
(-630210,370500)
(-631402,395500)
(-631928,406500)
(-634790,466500)
(-653750,1.0875e+06)
(-653750,1.0635e+06)
(-653750,1.0485e+06)
(-653750,1.0275e+06)
(-653750,900500)
(-653750,876500)
(-653750,861500)
(-653750,840500)
(-653750,713500)
(-653750,689500)
(-653750,674500)
(-653750,653500)
(-730000,1.4015e+06)
(-730000,1.2745e+06)
(-730000,1.2505e+06)
(-730000,1.2355e+06)
(-730000,1.2145e+06)
(-730000,1.0875e+06)
(-730000,1.0635e+06)
(-730000,1.0485e+06)
(-730000,1.0275e+06)
(-730000,900500)
(-730000,876500)
